"track.id","track.name","track.artist","track.popularity","track.album.id","track.album.name","track.album.release_date","playlist_name","playlist_id","playlist_genero","playlist_subgenero","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
"5n9DJWUiwuKuPE9sCVbQ0n","Something About You","Hayden James",67,"5gOU7SYwgPAmw6tDUdsT9Q","Something About You","2015-04-22","Tropical Chill 2022","2eHVGSeVRa4NSrtsNljEr9","latin","tropical",0.861,0.602,2,-7.314,0,0.0617,0.369,0.0644,0.0751,0.684,114.978,225181
"5n9iuiNBT8jYPJOPfKWjWU","Pegao","Wisin & Yandel",0,"4Yufs8sW6tHUNvkDAVTaYn","Los Vaqueros Wild Wild Mixes","2007-01-01","Perreo Workout","37i9dQZF1DX9ZKyQHcEFXZ","latin","reggaeton",0.8,0.811,3,-4.77,1,0.266,0.521,0,0.362,0.801,96.024,233400
"5nAuchgSg1B3yjEWo3DseI","Overthink It","Coffeeshop",29,"67CbAQ2FtXjY0AfHqTgy4b","Overthink It","2022-01-07","Tropical House 🏝 Tropical Covers, Tropical House Remixes, Tropical Deep House","06zrBJ5cts5aemZmqe80J7","latin","tropical",0.472,0.661,8,-5.578,1,0.0511,0.0342,0,0.463,0.508,169.696,141341
"5NbyNW20LFcb1XkJMtqVT4","Tremenda Sata","DJ Luian",44,"257IASGzOsZ9raokiIckSu","Tremenda Sata","2014-03-25","Trap Latino 2015-2018","4AGRS3dXxDnTaDIWbhLoWZ","rap","trap",0.732,0.946,6,-3.524,0,0.168,0.183,0,0.416,0.926,172.011,217674
"5nEdwtSv0qqeE0l4o1lR4q","(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version","Sean Paul",60,"25eRITKk6jXXJLAxA3M5b3","(When You Gonna) Give It up to Me (feat. Keyshia Cole)","2006-09-11","REGGAETON VIEJITO","6GIsLGY639AcJmgSfhQx7C","latin","reggaeton",0.711,0.761,8,-3.04,1,0.225,0.067,0,0.041,0.718,95.824,243880
"5NeIONQWJ25uPylJBJiO4c","Through Glass","Stone Sour",71,"0dZB8UHYsM7jKmm7ByzAVq","Come What(ever) May [10th Anniversary Edition]","2006","Hard rock🍒","09OrpnkLFznNScqNY4l7uX","rock","hard rock",0.545,0.753,3,-4.618,0,0.036,0.0417,0,0.389,0.434,105.754,282947
"5nekfiTN45vlxG0eNJQQye","Fade To Black - Remastered","Metallica",68,"4K5E5mWQbECn9aThu6Xnkx","Ride The Lightning (Deluxe / Remastered)","1984-07-26","Hard Rock /Metal","1GXRoQWlxTNQiMNkOe7RqA","rock","hard rock",0.256,0.924,7,-6.685,1,0.113,0.00369,0.234,0.114,0.28,113.574,417227
"5ngydCLbzCEdtu8SEOXhPU","All Me","Drake",60,"2ZUFSbIkmFkGag000RWOpA","Nothing Was The Same (Deluxe)","2013-01-01","2010s TRAP music 🤑💵","0vTKa4BeT8F1iU3lv0qYR0","rap","trap",0.668,0.515,1,-6.977,1,0.402,0.0703,0,0.223,0.425,122.014,271573
"5NIPsWpDjJTFBoPxCUUeXp","Welcome To The Jungle","Guns N' Roses",1,"5JKFiC2WVi9HtvJEm8CUB8","Appetite For Destruction","1987-07-21","Classic Rock #1 Hits","3DYUw0nHB9o8tLZKQup4zp","rock","classic rock",0.445,0.955,8,-8.027,1,0.0856,0.0326,0.284,0.317,0.336,123.343,273600
"5NIPsWpDjJTFBoPxCUUeXp","Welcome To The Jungle","Guns N' Roses",1,"5JKFiC2WVi9HtvJEm8CUB8","Appetite For Destruction","1987-07-21","Hard Rock /Metal","1GXRoQWlxTNQiMNkOe7RqA","rock","hard rock",0.445,0.955,8,-8.027,1,0.0856,0.0326,0.284,0.317,0.336,123.343,273600
"5nJaS3PEpyPfaWiLxIGtRX","Virtual Diva","Don Omar",69,"20Jf4Vb1V3MMv1QI1cKNNI","iDon","2009-01-01","Reggaeton Classics","37i9dQZF1DX8SfyqmSFDwe","latin","reggaeton",0.785,0.881,8,-4.205,0,0.0505,0.212,0,0.753,0.729,113.999,239493
"5NJTJElk0ArSxQtYjA0rYR","Until the End","Avenged Sevenfold",49,"6VcCunBnnw4BVkCit5rk7d","Diamonds in the Rough","2020-02-07","Hard Rock & Heavy Metal ","3FdIr1hxVex2kDVUztbY0k","rock","hard rock",0.34,0.816,6,-7.929,0,0.0565,0.0195,0,0.095,0.272,160.009,285613
"5NkY4yg0bzBSMp32nsWtfS","Hope","SupremeDae",44,"0IXJnBAc1jPWEXJXXDfabg","Hope","2022-04-22","Hip Hop 90's & 2000's - Classics","3RcRK9HGTAm9eLW1LepWKZ","rap","hip hop",0.498,0.368,10,-8.942,1,0.059,0.893,0,0.177,0.438,83.176,163944
"5nL5X3eO5az7OYLY24If05","Dembow","Wisin & Yandel",36,"4ijiO3TwQT4TFgWk9FXbtn","Pa'l Mundo First Class Delivery","2007-01-01","Perreo Workout","37i9dQZF1DX9ZKyQHcEFXZ","latin","reggaeton",0.731,0.811,7,-4.241,0,0.122,0.304,0,0.128,0.89,93.028,182053
"5NLi9YVXt9pMAXS068FY9o","Make Believe","Memphis May Fire",56,"1GJWSnfxaODYIrS6uoqiB6","Make Believe","2022-02-18","Rock Hard","37i9dQZF1DWWJOmJ7nRx0C","rock","hard rock",0.556,0.924,2,-4.048,0,0.0701,0.00225,0.0000698,0.11,0.49,131.014,229008
"5nlscxm8OdFutSsV3eTL0l","Not What You Think","LilCJ Kasino",22,"1b2xZjPwvtQ2hI1Np4Os5q","N.I.K.E.","2020-07-31","trap🧟‍♀️","2imeRmIXuWrfShoISZvmrX","rap","trap",0.898,0.676,5,-8.666,1,0.383,0.198,0,0.103,0.552,125.017,213264
"5NMWPokmUZIX1ySu7YLF74","Free The Shiners","42 Dugg",40,"5SOJj0pfKKW1qjPqub2tLk","Free The Shiners","2022-03-22","HIP HOP 2022 🔥 New Rap & Trap Hits","5DZ93TH6ABgWYRgdBNJs8O","rap","hip hop",0.663,0.698,11,-7.448,1,0.267,0.0233,0,0.403,0.535,154.153,124800
"5NMWPokmUZIX1ySu7YLF74","Free The Shiners","42 Dugg",40,"5SOJj0pfKKW1qjPqub2tLk","Free The Shiners","2022-03-22","Trap 2022 😈🔥💯","68PbMiU12ssvm5UAHsqqOi","rap","trap",0.663,0.698,11,-7.448,1,0.267,0.0233,0,0.403,0.535,154.153,124800
"5nN8BwAQDJDguq7Dpd3JQQ","Where Ya At (feat. Drake)","Future",67,"0fUy6IdLHDpGNwavIlhEsl","DS2 (Deluxe)","2015-07-17","Hip-Hop Workout Mix","37i9dQZF1DX9s3cYAeKW5d","rap","hip hop",0.813,0.453,1,-6.941,1,0.338,0.0933,0,0.14,0.191,161.997,208027
"5nNcBfbJu1RjBoKplRPw5m","La Busqué (with Yandel & Rauw Alejandro)","KEVVO",57,"0vIS13618HUMjfeFcbXIoM","Cotidiano","2021-12-02","Reggaeton 2022 😍 🔥","03sDEv7FN58Mb9CJOs1Tgn","latin","reggaeton",0.827,0.826,8,-4.773,1,0.0803,0.141,0,0.0921,0.751,91.978,271467
"5nNmj1cLH3r4aA4XDJ2bgY","September","Earth, Wind & Fire",1,"6UixeNUSjrBnxeYV0ZuGHR","The Eternal Dance","1992-09-08","Classic Rock/Oldies","1M6nTNU87jZDnfeyVfALqJ","rock","classic rock",0.697,0.809,9,-8.197,1,0.0302,0.114,0.000521,0.183,0.98,125.941,214827
"5NnZ4JJxWiqqhYNu3rwmFj","Misty Mountain Hop - Remaster","Led Zeppelin",56,"44Ig8dzqOkvkGDzaUof9lK","Led Zeppelin IV (Deluxe Edition)","1971-11-08","Classic Rock Summer Songs","4priBahpv55oJLpimBKqs0","rock","classic rock",0.47,0.806,2,-7.165,1,0.0369,0.379,0.0624,0.86,0.787,132.359,278907
"5NQbUaeTEOGdD6hHcre0dZ","679 (feat. Remy Boyz)","Fetty Wap",75,"0TyDTzG2zt2tg0wONT9wSU","679 (feat. Remy Boyz)","2015-06-29","Energy Booster: Hip-Hop","37i9dQZF1DWZixSclZdoFE","rap","hip hop",0.618,0.717,7,-5.738,1,0.318,0.00256,0,0.625,0.603,190.05,196693
"5NQbUaeTEOGdD6hHcre0dZ","679 (feat. Remy Boyz)","Fetty Wap",75,"0TyDTzG2zt2tg0wONT9wSU","679 (feat. Remy Boyz)","2015-06-29","2010s TRAP music 🤑💵","0vTKa4BeT8F1iU3lv0qYR0","rap","trap",0.618,0.717,7,-5.738,1,0.318,0.00256,0,0.625,0.603,190.05,196693
"5nR0AuLqlOHoHZ7fehUYuF","Abusadora","Wisin & Yandel",55,"7CCfcuCn7J3dvHYziLI4T1","La Revolución - Evolution (International Version)","2009-01-01","Reggaetón Viejito 🔝🔥","2ac00RfnLIVfFe5cLcDRjB","latin","reggaeton",0.775,0.786,1,-4.59,0,0.0503,0.0419,0.000413,0.0875,0.19,114.996,180387
"5NrQjJX3SfWlK6bXGVSTHt","Back That Thang Up","JUVENILE",0,"1LsS6JBp8WA0I4DwWC2vna","Greatest Hits","2006-01-01","Hip-Hop Drive","37i9dQZF1DWUFmyho2wkQU","rap","hip hop",0.681,0.749,7,-4.867,1,0.287,0.0919,0,0.152,0.499,191.63,274413
"5NSpJl6ebAZ55MOWq2NtR4","Anxiety","KAS",39,"31Bf8HUpvdPCUJBC1Cg1aK","Anxiety","2022-06-17","Alternative Hip-Hop","37i9dQZF1DWTggY0yqBxES","rap","hip hop",0.618,0.71,1,-6.555,1,0.451,0.302,0,0.114,0.855,77.778,163784
"5nSULfWEljUvZJNujXMVvY","Prevail","Lost Heroes",44,"4CVpvWtzCcgAVfcWkHsJ8T","Prevail","2022-04-15","TRAP WORKOUT / AGGRESSIVE BASS","3i27pZJXTon1DDWfuMu3p9","rap","trap",0.627,0.945,0,-3.105,1,0.273,0.032,0.0000301,0.589,0.385,150.062,169131
"5NSuOBEsoMrmJbzsTuowRt","Song About James","AVOID",0,"4jhVPg0CXlSZDRgwHaCBa9","Song About James","2020-08-14","HARD ROCK WORKOUT","5Ycb12itNWpo7Z6yJ2KDuC","rock","hard rock",0.532,0.984,4,-2.782,0,0.0967,0.0000396,0.0000148,0.153,0.269,101.49,234338
"5nTnApD6zNvuHJe0fXU5Jg","Gypsy - 2018 Remaster","Fleetwood Mac",46,"06JqOkwwy91OxrApXclzYf","50 Years - Don't Stop","2018-11-16","Classic Rock Retrogamer","6gUFdcGzKAHyDXY9TKC6cP","rock","classic rock",0.615,0.689,5,-9.602,1,0.0297,0.0442,0.00704,0.278,0.736,131.824,263867
"5nVJ4fHxEMDex4dDHeKpGj","My Wave","DENM",48,"44HTufgjuhdq34g3rAu3PD","My Wave","2020-11-13","Island Vibes 🏝️","4B2lrMRvAnzWYeFGchNEGC","latin","tropical",0.65,0.606,1,-6.778,0,0.0294,0.478,0,0.117,0.65,137.986,189264
"5Ny6yVg3LRfz3jicFcIMlm","Mississippi Queen","Mountain",51,"0V9g2VTjpNub0xcJkNxOLX","Drivin' South: Southern Rockin' Smash Hits","1970","Classic Southern Rock","1QKiEzhqqKwjsFQWuLPhmw","rock","classic rock",0.479,0.832,3,-4.746,1,0.145,0.13,0.0000283,0.0459,0.584,140.41,147827
"5nZHFFfCoSHMuP3SfoderQ","Hail Mary Flinstones","Haiti Babii",30,"1ZT6tVFAcQzspTtVN6CaWX","California Haitian","2020-05-15","hip-hop","3ms3BKO0KdWg95rqQn9wMt","rap","hip hop",0.675,0.303,7,-8.989,1,0.469,0.0102,0,0.0721,0.501,179.824,96000
"5nZRVPVZdHfNVaDnl1IaiY","Watch My Shoes (feat. 3 Deep)","Boosie Badazz",49,"5ZXga0efPuZJr2KIvN1xZg","Survival Of The Fittest","2007-05-15","trap🧟‍♀️","2imeRmIXuWrfShoISZvmrX","rap","trap",0.814,0.639,1,-6.279,1,0.193,0.0194,0,0.34,0.607,165.96,276627
"5nZYc9ZDMhlXv6iWahZTU8","Ven Bailalo - Reggaeton Mix","Angel Y Khriz",76,"0jgWVVvhT0tbpzFIr73p3f","Ven Bailalo (Reggaeton Mix)","2005-07-22","REGGAETON VIEJITO","6GIsLGY639AcJmgSfhQx7C","latin","reggaeton",0.675,0.919,11,-6.075,0,0.0366,0.0606,0.00653,0.103,0.726,97.017,252773
"5o37x6LpNSec4jSfPIChsQ","We Got The Beat - 2011 Remaster","The Go-Go's",57,"1nkB6F63xkKusB4M8I5zR6","Beauty And The Beat (30th Anniversary Deluxe Edition)","1981-07-08","Rock Classics","37i9dQZF1DWXRqgorJj26U","rock","classic rock",0.595,0.996,2,-3.418,1,0.0599,0.195,0.0345,0.0351,0.376,152.049,151107
"5O4erNlJ74PIF6kGol1ZrC","Could You Be Loved","Bob Marley & The Wailers",79,"321q9p7PELvzcFAWxml7VX","Uprising","1980","Tropical Vacation Music","6J4hyec8MhvIZNmqROsu9B","latin","tropical",0.916,0.72,0,-8.548,1,0.1,0.36,0.00016,0.0958,0.76,103.312,237000
"5oAkG0zYaOmv9fHG7CvEBE","Step on Out","Chris Hillman",35,"6p9yV1ZDhYDfvf6MSnw72Y","Slippin Away","1976","Country Rock Classics","37i9dQZF1DX4bf0P6HTTom","rock","classic rock",0.6,0.82,11,-6.437,1,0.0331,0.161,0.000327,0.104,0.936,83.731,195693
"5OdiCCcYYGP0vrwkT6ONz7","Snakes On My Chest","Ilkan Gunuc",53,"2aZLa2Fb3Rua6dBHfwEFUr","Snakes On My Chest","2022-04-14","Summer Mix 2022 🌴 Deep House, Tropical, Chillout","4ZkfKZls6VUuol8G00lIl4","latin","tropical",0.79,0.797,2,-5.189,1,0.0844,0.0259,0.000419,0.327,0.467,110.058,174545
"5OeTKuXmrimCUZUqjSstmD","Lockdown","Lucha",39,"5k47slXagB6ZVLNYP7w5YX","Lockdown","2022-06-17","TRAP WORKOUT / AGGRESSIVE BASS","3i27pZJXTon1DDWfuMu3p9","rap","trap",0.523,0.799,2,-5.826,1,0.035,0.000566,0.00463,0.37,0.313,90.046,162705
"5OgzsE0POkXqoOACuVgLKA","Passion Whine - Remastered Version","Farruko",0,"1bNyi1ieCiLv3NA0zcXG6E","Farruko Presents Los Menores","2014-10-27","REGUETON VIEJO 🍑 REGGAETON ANTIGUO","3BcMRvar0zLaT3bHkZqT69","latin","reggaeton",0.792,0.695,10,-3.438,0,0.058,0.339,0,0.0585,0.786,80.998,213200
"5oHHMDcVOmPSFrCgdbHPdb","It's Five O'Clock Somewhere","Alan Jackson",67,"26w8J2SKCxa80Bwq6G8ctN","34 Number Ones","2010-11-19","Hard Rockin' Country","0ue8LUEREzXBZK7nB0zF2v","rock","hard rock",0.713,0.772,2,-6.69,1,0.0372,0.208,0,0.211,0.88,125.202,230133
"5oHHMDcVOmPSFrCgdbHPdb","It's Five O'Clock Somewhere","Alan Jackson",67,"26w8J2SKCxa80Bwq6G8ctN","34 Number Ones","2010-11-19","Tropical Vacation Music","6J4hyec8MhvIZNmqROsu9B","latin","tropical",0.713,0.772,2,-6.69,1,0.0372,0.208,0,0.211,0.88,125.202,230133
"5oI9blwsXC8AkTWw6wASY8","Máquina do Tempo","Matuê",71,"6ehm0SMBBoSxH8oSrFXre6","Máquina do Tempo","2020-09-10","Trap Classe","37i9dQZF1DXbbBJ8C1wekz","rap","trap",0.629,0.727,4,-4.387,0,0.0499,0.0647,0,0.138,0.132,149.978,230400
"5oidljiMjeJTWUGZ4TfFea","Under Pressure","Queen",64,"2PEAajl89bIS4eWMk7zlbV","Best of Bowie","2002-10-21","Classic Rock 70s 80s 90s Rock Classics - Rock en ingles 70, 80, 90, 70s Rock, 80s Rock, 90s Rock","3Ho3iO0iJykgEQNbjB2sic","rock","classic rock",0.678,0.643,2,-9.316,1,0.0444,0.24,0,0.0708,0.534,113.46,237520
"5OkfdedI0mwIY5nZ5eHe1N","Side Bitch","Luar La L",62,"70ubyVo5JwY94DLaZBkIBI","L3tra","2020-12-18","Trap Classics","37i9dQZF1DX9ru0ROInnew","rap","trap",0.717,0.592,1,-6.472,1,0.736,0.354,0,0.0754,0.449,115.012,199700
"5OKoxwPNyBrPhKStIVq9ur","I'll Bring the Music","Keith Anderson",23,"4bo6AT2Ep9dRyLzMyg3lu2","I'll Bring the Music- EP","2015-05-12","Hard Rockin' Country","0ue8LUEREzXBZK7nB0zF2v","rock","hard rock",0.487,0.852,11,-5.966,1,0.0408,0.00661,0.0000721,0.109,0.541,172.088,237584
"5omDX9Ne3KCDCSOMFJJkpB","Sentido","Alex Rose",66,"6aaV7ZSqieuAVIhaFlkBAJ","Sentido","2022-05-12","REGGAETON 2022 🔥 'LO MEJOR DEL REGGEATON 2022' 🔥","4qmV1veTGtXVEmAPg9aPzs","latin","reggaeton",0.768,0.809,8,-3.996,0,0.0527,0.0557,0.00000251,0.118,0.713,90.021,247507
"5omWAB5iNMHvbAfBSzkdu8","You're Going Down","Sick Puppies",67,"17GBjeSa10SoUukS9lJCTv","Tri-polar","2010-01-01","Hard Rock & Heavy Metal ","3FdIr1hxVex2kDVUztbY0k","rock","hard rock",0.488,0.842,6,-5.926,1,0.0469,0.0116,0.00127,0.146,0.41,90.003,187347
"5OmWm4rnwYwHAxWePNqaoK","Ah-Ah / O-No","Willie Colón",51,"3VGeuVPBeITXJwWt2YUPZW","El Juicio","1972-01-01","TROPICAL🌴","0TT57Pe3RZNGCy98G1UQpM","latin","tropical",0.597,0.743,0,-5.308,1,0.0323,0.288,0,0.307,0.965,95.456,227280
"5On0z2PZjPf5x7eB2afLEf","ERROR","The Warning",11,"0el7KHRPZwYXPwXNeSNdJB","ERROR","2022-06-24","Hard Rock","37i9dQZF1DX1X7WV84927n","rock","hard rock",0.407,0.904,7,-4.856,0,0.101,0.0000462,0.000237,0.0645,0.291,167.087,237480
