"","rbd","media_mate","median_mate","media_leng","median_leng","porc_fem","nom_rbd","latitud","longitud","cod_com_rbd","nom_com_rbd","pago_matricula"
"391",9973,337.930001043504,339.489990234375,281.716667683919,285.514999389648,100,"COLEGIO SANTA URSULA",-33.51117827,-70.75066356,13119,"MAIPÚ","$1.000 A $10.000"
"392",9979,285.582799072266,293.309997558594,267.087598266602,258.799987792969,44,"COLEGIO PETER COLLEGE",-33.50262316,-70.72587956,13102,"CERRILLOS","GRATUITO"
"393",9981,260.8471326828,260.30500793457,242.880624453227,244.76000213623,18.3006535947712,"LICEO INDUSTRIAL DOMINGO MATTE PEREZ",-33.51611179,-70.75420244,13119,"MAIPÚ","GRATUITO"
"394",9982,225.663757280118,235.139999389648,207.301005797979,205.970001220703,56.1643835616438,"LICEO COMERCIAL MOLINA LAVIN",-33.43004782,-70.70916643,13126,"QUINTA NORMAL","GRATUITO"
"395",9985,189.852548786238,188.259994506836,199.843333289737,195.644996643066,47.4226804123711,"LICEO GUILLERMO LABARCA HUBERTSON",-33.44124726,-70.69895719,13126,"QUINTA NORMAL","GRATUITO"
"396",9986,211.467948033259,216.599998474121,209.965920900044,212.904998779297,62.9370629370629,"LICEO POLITECNICO",-33.42211541,-70.70144474,13126,"QUINTA NORMAL","GRATUITO"
"397",10023,246.898815155029,251.345001220703,242.039999478105,242.910003662109,39.5833333333333,"LICEO ALBERTO HURTADO",-33.44721265,-70.6976603,13126,"QUINTA NORMAL","GRATUITO"
"398",10030,284.575601834777,291.899993896484,256.08140045166,258.505004882812,48.502994011976,"LICEO POLIV.SAN JOSE DE LA PRECIOSA SANG",-33.42921617,-70.71656416,13126,"QUINTA NORMAL","GRATUITO"
"399",10042,339.723256665607,348.645004272461,268.526163677837,272.31999206543,64.8351648351648,"COLEGIO BICENTENARIO ELVIRA HURTADO DE MATTE DE SANTIAGO",-33.42208002,-70.69608224,13126,"QUINTA NORMAL","GRATUITO"
"400",10044,218.753022748371,216.345001220703,214.200297310239,208.909996032715,28.6384976525822,"CENTRO EDUCACIONAL ALBERTO HURTADO",-33.44784309,-70.69315919,13126,"QUINTA NORMAL","GRATUITO"
"401",10052,228.624824254653,228.149993896484,200.986547015962,191.544998168945,25,"LICEO POLITECNICO SAN FRANCISCO SOLANO",-33.43167002,-70.72136001,13103,"CERRO NAVIA","GRATUITO"
"402",10058,226.718816154882,227.334999084473,213.961285400391,217.220001220703,41.9753086419753,"COLEGIO POLIVALENTE PRINCIPE DE GALES",-33.44955302,-70.69511693,13106,"ESTACIÓN CENTRAL","$1.000 A $10.000"
"403",10069,318.080758181485,325.490005493164,263.106514670632,264.259994506836,50.6172839506173,"COLEGIO MARQUEL",-33.44675062,-70.70159352,13126,"QUINTA NORMAL","GRATUITO"
"404",10073,263.411428282861,265.320007324219,239.741059764332,237.339996337891,2.9585798816568,"LICEO BICENTENARIO INDUSTRIAL VICENTE PEREZ ROSALES",-33.43932469,-70.69851766,13126,"QUINTA NORMAL","GRATUITO"
"405",10075,195.501350196632,186.539993286133,208.639762878418,207.559997558594,56.0975609756098,"LICEO POLIVALENTE LOS HEROES DE LA CONCEPCIÓN",-33.42281724,-70.74179704,13103,"CERRO NAVIA","GRATUITO"
"406",10076,205.702646816478,207.089996337891,204.218095034645,200.380004882812,54.5023696682464,"COMPLEJO EDUCACIONAL PEDRO PRADO",-33.44430155,-70.72837157,13117,"LO PRADO","GRATUITO"
"407",10077,202.678000183105,199.309997558594,201.289493029631,197.320007324219,34.7560975609756,"LICEO MUN. CENTRO EDUCACIONAL PUDAHUEL",-33.44455765,-70.75031812,13124,"PUDAHUEL","GRATUITO"
"408",10091,208.172857284546,204.095001220703,213.716895267881,209.690002441406,44.8275862068966,"ESCUELA PROFESORA GLADYS VALENZUELA V",-33.44743503,-70.72679602,13117,"LO PRADO","GRATUITO"
"409",10106,205.307856968471,193.349998474121,219.054317821156,211.139999389648,48.3333333333333,"LICEO BICENTENARIO POETA PABLO NERUDA",-33.45513941,-70.71492292,13117,"LO PRADO","GRATUITO"
"410",10126,197.613571166992,194.944999694824,186.915218187415,185.589996337891,37.8378378378378,"COMPLEJO EDUCACIONAL CERRO NAVIA",-33.41412712,-70.7248779,13103,"CERRO NAVIA","GRATUITO"
"411",10130,236.610768831693,242.694999694824,259.769655424973,260.760009765625,44.4444444444444,"LICEO CIUDAD DE BRASILIA",-33.40274066,-70.85564753,13124,"PUDAHUEL","GRATUITO"
"412",10140,259.469616816594,258.745002746582,261.352964048032,268.640014648438,62.8571428571429,"ESCUELA PARTICULAR FRINGS COLLEGE",-33.45381458,-70.70763408,13117,"LO PRADO","GRATUITO"
"413",10158,299.715480229626,305.549987792969,270.10157896343,272.764999389648,50,"COLEGIO SAN DAMIAN DE MOLOKAI",-33.43007895,-70.73796488,13103,"CERRO NAVIA","GRATUITO"
"414",10162,295.206137223677,302.759994506836,279.643552992079,284.660003662109,48.8888888888889,"LICEO TENIENTE DAGOBERTO GODOY NO.3",-33.45109149,-70.71388424,13117,"LO PRADO","GRATUITO"
"415",10164,271.851249217987,274.529998779297,247.714473523592,254.154998779297,62.5,"COLEGIO SAN FRANCISCO JAVIER",-33.42134178,-70.72667173,13103,"CERRO NAVIA","GRATUITO"
"416",10187,300.34519136869,305.335006713867,265.744903564453,267.440002441406,100,"COLEGIO BICENTENARIO MADRE ANA EUGENIA",-33.43702459,-70.75238365,13124,"PUDAHUEL","GRATUITO"
"417",10193,314.843712506975,315.839996337891,291.560274759928,304.115005493164,59.0909090909091,"COLEGIO POLIV. SAINT ORLAND N 3",-33.41660995,-70.7576067,13103,"CERRO NAVIA","GRATUITO"
"418",10196,265.456590392373,268.029998779297,234.275966496757,236.779998779297,45.6730769230769,"LICEO INDUSTRIAL BENJAMIN DAVILA LARRAIN",-33.40438993,-70.70056326,13128,"RENCA","GRATUITO"
"419",10199,219.757966639632,219.639999389648,224.723278608478,217.199996948242,46.0674157303371,"LICEO POLIVALENTE A80 PRESIDENTE JOSE MANUEL BALMACEDA",-33.41894041,-70.66943496,13108,"INDEPENDENCIA","GRATUITO"
"420",10220,336.625846745418,340.700012207031,264.726031591022,262.299987792969,0,"COLEGIO PRESIDENTE ALESSANDRI",-33.41987512,-70.6755671,13108,"INDEPENDENCIA","GRATUITO"
"421",10223,235.456933738541,236.699996948242,242.370666390878,240.539993286133,51.5337423312883,"LICEO SANTA TERESITA",-33.41190513,-70.6745079,13108,"INDEPENDENCIA","GRATUITO"
"422",10224,314.356837598583,314.230010986328,296.845875167847,298.009994506836,100,"COLEGIO ARTURO TORO AMOR",-33.41775922,-70.67122612,13108,"INDEPENDENCIA","GRATUITO"
"423",10232,272.819737484581,269.71501159668,272.911577124345,275.209991455078,76.8292682926829,"COLEG. POLIV. SANTA MARIA DE LA PROVIDENCIA",-33.41036968,-70.68889435,13128,"RENCA","$1.000 A $10.000"
"424",10246,289.721717151243,297.270004272461,257.527443563131,258.470001220703,58.8235294117647,"COLEGIO POLIV. SANTA MARIA",-33.36956701,-70.73572442,13125,"QUILICURA","GRATUITO"
"425",10248,213.523968287877,206.130004882812,215.105889934383,219.139999389648,48.1481481481481,"LICEO INSTITUTO TECNOLOGICO Y COMERCIAL RECOLETA-INTECO",-33.41285597,-70.63801727,13127,"RECOLETA","GRATUITO"
"426",10250,185.201110839844,180.86499786377,192.614501190186,187.394996643066,50,"CENTRO EDUCACIONAL DE HUECHURABA",-33.37459022,-70.6342271,13107,"HUECHURABA","GRATUITO"
"427",10251,212.697646870333,220.32999420166,243.233104311187,253.320007324219,46.3414634146341,"LICEO POETA FEDERICO GARCIA LORCA",-33.37003144,-70.69107767,13104,"CONCHALÍ","GRATUITO"
"428",10252,208.426153916579,202.980003356934,222.807502746582,225.540000915527,37.2093023255814,"LICEO ARTURO PEREZ CANTO",-33.40144256,-70.62933512,13127,"RECOLETA","GRATUITO"
"429",10253,257.001648116898,256.149993896484,223.600119636172,209.01000213623,52.2875816993464,"LICEO POLIV. ABDON CIFUENTES",-33.39636702,-70.66311222,13104,"CONCHALÍ","GRATUITO"
"430",10254,185.557741965017,182.070007324219,186.063142613002,181.330001831055,44.4444444444444,"CENTRO EDUCACIONAL JOSE MIGUEL CARRERA",-33.38346707,-70.65713504,13127,"RECOLETA","GRATUITO"
"431",10255,184.754034218668,178.720001220703,198.791374031824,192.440002441406,69.4560669456067,"COMPLEJO EDUCACIONAL JUANITA FERNANDEZ SOLAR",-33.40273634,-70.64189276,13127,"RECOLETA","GRATUITO"
"432",10259,203.244323730469,199.539993286133,219.382647794836,202.824996948242,49.0909090909091,"LICEO ALBERTO BLEST GANA",-33.39929925,-70.66823613,13104,"CONCHALÍ","GRATUITO"
"433",10269,215.842726620761,224.735000610352,214.489333597819,210.88500213623,40,"LICEO MUNC.ALMIRANTE GALVARINO RIVEROS",-33.37273641,-70.68165689,13104,"CONCHALÍ","GRATUITO"
"434",10313,283.989179267258,288.279998779297,256.213537832407,243.550003051758,42.2535211267606,"COLEGIO POLIV. ALEJANDRO FLORES",-33.4051111,-70.64571246,13127,"RECOLETA","GRATUITO"
"435",10315,226.503684729861,230.369995117188,217.35372505936,208.929992675781,52.3809523809524,"COLEGIO CRISTOBAL COLON",-33.37548506,-70.68012656,13104,"CONCHALÍ","GRATUITO"
"436",10320,230.002308185284,226.270004272461,227.525666300456,223.855003356934,39.7727272727273,"LICEO AVENIDA RECOLETA",-33.39025525,-70.64273366,13127,"RECOLETA","GRATUITO"
"437",10329,228.791455078125,226.850006103516,216.297321592058,212.730003356934,42.7083333333333,"COLEGIO LIBERTADOR SAN MARTIN",-33.39112361,-70.67462279,13104,"CONCHALÍ","GRATUITO"
"438",10337,211.618421855726,221.089996337891,208.603170255335,203.580001831055,38.6363636363636,"COLEGIO MATER DOLOROSA",-33.37498257,-70.63959733,13107,"HUECHURABA","GRATUITO"
"439",10344,293.697691932091,299.739990234375,278.610771061824,282.369995117188,50,"COLEGIO HELLEN´S COLLEGE",-33.39090138,-70.67481829,13104,"CONCHALÍ","$1.000 A $10.000"
"440",10350,319.558889431424,310.570007324219,271.012343061731,277.260009765625,100,"COLEGIO ELENA BETTINI",-33.40231513,-70.67279364,13108,"INDEPENDENCIA","GRATUITO"
"441",10352,305.991768332089,304.570007324219,291.391603393555,291.200012207031,51.1627906976744,"ESC.BASICA PART. NUEVA AURORA DE CHILE",-33.39700978,-70.64567774,13127,"RECOLETA","GRATUITO"
"442",10377,230.235000610352,233.650001525879,220.919374465942,218.699996948242,63.6363636363636,"LICEO POLIVALENTE SAINT ANDREWS",-33.24623934,-70.77617399,13302,"LAMPA","GRATUITO"
"443",10385,236.651537968562,242.330001831055,251.091853389034,248.690002441406,80,"ESCUELA PART. ADVENTISTA SANTIAGO NORTE",-33.3713421,-70.69078266,13104,"CONCHALÍ","GRATUITO"
"444",10396,295.100155928004,305.570007324219,244.817039916992,247.350006103516,29.2682926829268,"LICEO POLIVALENTE RAFAEL DONOSO CARRASCO",-33.40020343,-70.65111465,13127,"RECOLETA","GRATUITO"
"445",10397,218.377432333457,225.025001525879,227.741281753931,228.444999694824,12.5,"LICEO INDUSTRIAL DE RECOLETA",-33.40153035,-70.64380428,13127,"RECOLETA","GRATUITO"
"446",10399,220.03308956286,214.940002441406,231.228820728806,226.965003967285,45.8333333333333,"LICEO POLIVALENTE RIGOBERTO FONTT I.",-33.19464078,-70.67439897,13301,"COLINA","GRATUITO"
"447",10405,215.915675601444,210.200004577637,226.346080883129,222.900001525879,46.3636363636364,"LICEO ESMERALDA",-33.20899131,-70.67893139,13301,"COLINA","GRATUITO"
"448",10408,225.630401509603,217.770004272461,235.514155202098,241.360000610352,30.1075268817204,"LICEO PELDEHUE",-33.20537133,-70.67636744,13301,"COLINA","GRATUITO"
"449",10419,204.517100569131,199.949996948242,228.229721811083,223.129997253418,54.7325102880658,"COMPLEJO EDUCACIONAL DE LAMPA",-33.28672949,-70.87187869,13302,"LAMPA","GRATUITO"
"450",10432,205.943721150243,203.215003967285,211.81061014315,207.930000305176,53.3333333333333,"LICEO POLIVALENTE MANUEL RODRIGUEZ",-33.08643915,-70.92437662,13303,"TILTIL","GRATUITO"
"451",10433,215.495927033601,208.369995117188,228.393334960937,218.615005493164,45.6521739130435,"LICEO HUERTOS FAMILIARES",-33.13037191,-70.80222209,13303,"TILTIL","GRATUITO"
"452",10450,269.992051246839,281.565002441406,239.661000347137,232.845001220703,55.9139784946236,"ESCUELA CONSOLIDADA",-33.61137297,-70.5710284,13201,"PUENTE ALTO","GRATUITO"
"453",10452,210.020510770837,207.630004882812,195.671414789164,191.004997253418,48.5436893203884,"LICEO PUENTE ALTO",-33.60613511,-70.57771838,13201,"PUENTE ALTO","GRATUITO"
"454",10453,225.118416820499,224.899993896484,210.258000465676,201.949996948242,15.6862745098039,"LICEO IND. MUNICIPALIZADO A N_ 116",-33.60936185,-70.58020562,13201,"PUENTE ALTO","GRATUITO"
"455",10455,225.66653911884,223.555000305176,232.654260140878,228.424995422363,42.6470588235294,"LICEO SAN GERONIMO",-33.62778915,-70.58716797,13201,"PUENTE ALTO","GRATUITO"
"456",10456,204.451216207968,204.419998168945,224.62530057976,211.949996948242,71.6535433070866,"LICEO COMERCIAL DE PUENTE ALTO",-33.61655518,-70.58412639,13201,"PUENTE ALTO","GRATUITO"
"457",10457,230.16230744582,218.529998779297,221.351578026487,221.059997558594,44.9438202247191,"COLEGIO MAIPO",-33.6162672,-70.57938391,13201,"PUENTE ALTO","GRATUITO"
"458",10470,244.682727962345,246.169998168945,231.462178548177,231.730003356934,48.8888888888889,"LICEO MUNIC.ING.MILITAR JUAN MACKENA O.",-33.56326682,-70.55471886,13201,"PUENTE ALTO","GRATUITO"
"459",10479,292.04277504815,294.614990234375,272.455142647879,271.859985351562,57.8947368421053,"COLEGIO ESTELA SEGURA",-33.6053909,-70.58214674,13201,"PUENTE ALTO","GRATUITO"
"460",10482,238.747952894731,231.680000305176,229.754167556763,224.424995422363,41.1764705882353,"COLEGIO ARTURO PRAT",-33.60813516,-70.56804521,13201,"PUENTE ALTO","GRATUITO"
"461",10484,260.26631552713,270.010009765625,233.808032926966,230.649993896484,50,"COLEGIO CORDILLERA",-33.60907549,-70.57907506,13201,"PUENTE ALTO","GRATUITO"
"462",10487,289.608588697505,296.320007324219,271.484871953981,276.714996337891,50.1945525291829,"COLEGIO POLIVALENTE DOMINGO MATTE MESIAS",-33.60884896,-70.57950157,13201,"PUENTE ALTO","GRATUITO"
"463",10489,277.381211483117,272.594985961914,275.923135102685,281.880004882812,60.2564102564103,"LICEO NUESTRA SENORA DE LAS MERCEDES",-33.61025774,-70.58177734,13201,"PUENTE ALTO","GRATUITO"
"464",10492,253.662186384201,249.394996643066,252.222121267608,256.850006103516,63.1578947368421,"COLEGIO CRISTIANO BELEN",-33.60682642,-70.5667089,13201,"PUENTE ALTO","GRATUITO"
"465",10493,224.815733947754,232.880004882812,214.026060393362,205.444999694824,37.719298245614,"COLEGIO SAN LUIS DE GONZAGA II",-33.60743348,-70.56273439,13201,"PUENTE ALTO","GRATUITO"
"466",10496,275.203529507506,277.005004882812,247.36516742615,248.380004882812,0,"ESCUELA INDUSTRIAL LAS NIEVES",-33.59516075,-70.58169105,13201,"PUENTE ALTO","GRATUITO"
"467",10500,269.147612272803,270.690002441406,228.630734387566,217.130004882812,55.1282051282051,"COLEGIO POLIV. EL ALBORADA",-33.58308837,-70.60875615,13201,"PUENTE ALTO","GRATUITO"
"468",10501,237.278406778971,236.550003051758,222.864924644356,213.289993286133,46.7391304347826,"COLEGIO POLIV. PROFESOR ILDEFONSO CALDERON",-33.58033266,-70.57236701,13201,"PUENTE ALTO","$1.000 A $10.000"
"469",10503,293.425239472162,307.645004272461,264.818588077321,261.230010986328,100,"COLEGIO EDUC.PART. COMP.DE MARIA P. ALTO",-33.58944179,-70.58036372,13201,"PUENTE ALTO","$1.000 A $10.000"
"470",10505,264.70757871929,272.299987792969,263.550587224025,264.345001220703,61.4035087719298,"LICEO POLIVALENTE MARIA REINA",-33.58252418,-70.57574268,13201,"PUENTE ALTO","GRATUITO"
"471",10506,318.469218254089,320.554992675781,267.560000265798,272.364990234375,32.8767123287671,"COLEGIO SENDA DEL SABER",-33.58062973,-70.6078811,13201,"PUENTE ALTO","GRATUITO"
"472",10507,228.842381109006,230.309997558594,229.426731612043,228.449996948242,100,"LICEO BICENTENARIO TÉCNICO LAS NIEVES",-33.59125257,-70.57996,13201,"PUENTE ALTO","GRATUITO"
"473",10512,302.498332722982,313.505004882812,256.046967939897,258.019989013672,42.4242424242424,"COLEGIO LOS AROMOS",-33.61083973,-70.57795574,13201,"PUENTE ALTO","MAS DE $100.000"
"474",10513,237.890498352051,237.404998779297,248.919999016656,246.339996337891,45.8333333333333,"COLEGIO PARTICULAR NIDAL",-33.61088001,-70.57362031,13201,"PUENTE ALTO","GRATUITO"
"475",10515,253.094402160645,257.160003662109,253.149998346965,253.205001831055,44.8275862068966,"ESCUELA DOMINGO FAUSTINO SARMIENTO",-33.58420874,-70.55340764,13201,"PUENTE ALTO","GRATUITO"
"476",10516,226.833903615068,219.729995727539,234.437001037598,229.099998474121,54.2372881355932,"LICEO MUNIC. TEC. PROF. EL LLANO",-33.63860916,-70.5751376,13202,"PIRQUE","GRATUITO"
"477",10520,204.040667978923,196.355003356934,222.338749408722,220.395004272461,44.4444444444444,"LICEO  EL PRINCIPAL",-33.72246355,-70.54815726,13202,"PIRQUE","GRATUITO"
"478",10526,221.636942246381,226.690002441406,218.397882259593,212.490005493164,38.4615384615385,"LICEO POLIVALENTE SAN JOSE DE MAIPO",-33.64093949,-70.35353599,13203,"SAN JOSÉ DE MAIPO","GRATUITO"
"479",10540,259.798648318729,255.089996337891,271.274168226454,275.869995117188,55,"COLEGIO RAFAEL EYZAGUIRRE",-33.63889933,-70.35271893,13203,"SAN JOSÉ DE MAIPO","GRATUITO"
"480",10541,240.518566614787,242.080001831055,241.697889996814,238.790000915527,59.5870206489675,"LICEO COMERCIAL DE SAN BERNARDO",-33.59399895,-70.704265,13401,"SAN BERNARDO","GRATUITO"
"481",10542,192.678667704264,187.869995117188,194.878286743164,187.410003662109,42.8571428571429,"CENTRO EDUCACIONAL BALDOMERO LILLO",-33.58039894,-70.68901981,13401,"SAN BERNARDO","GRATUITO"
"482",10543,202.78445802252,199.520004272461,203.061204657497,200.660003662109,50,"LICEO POLIVALENTE A-127 FIDEL PINOCHET LE-BRUN",-33.60161529,-70.70430809,13401,"SAN BERNARDO","GRATUITO"
"483",10544,212.341029559865,205.745002746582,203.778104295918,201.759994506836,73.5537190082645,"LICEO ELVIRA BRADY MALDONADO-SN.BERNARDO",-33.60004662,-70.70386476,13401,"SAN BERNARDO","GRATUITO"
"484",10545,201.082232202802,199.455001831055,197.052353289949,197.190002441406,7.40740740740741,"LICEO IND. MIGUEL AYLWIN GAJARDO",-33.58766572,-70.70023881,13401,"SAN BERNARDO","GRATUITO"
"485",10551,201.679525466192,194.229995727539,190.302274530584,181.685005187988,45.6521739130435,"LICEO POLIV. LUCILA GODOY ALCAYAGA",-33.58416715,-70.70943792,13401,"SAN BERNARDO","GRATUITO"
"486",10573,192.205200805664,190.600006103516,179.580811371674,178.740005493164,29.5081967213115,"CENTRO EDUCACIONAL MATIAS COUSINO",-33.55054841,-70.67636413,13105,"EL BOSQUE","GRATUITO"
"487",10588,214.851073401315,206.925003051758,211.346153259277,205.104995727539,44.4444444444444,"LICEO CARDENAL ANTONIO SAMORE",-33.5643348,-70.70628385,13401,"SAN BERNARDO","GRATUITO"
"488",10592,201.09585366598,203.809997558594,201.947441278502,194.699996948242,40,"LICEO CLARA SOLOVERA",-33.64869065,-70.66313639,13401,"SAN BERNARDO","GRATUITO"
"489",10594,281.693704675745,276.799987792969,266.938966422245,266.380004882812,34.2857142857143,"COLEGIO SAINT ARIELI",-33.58963183,-70.7061822,13401,"SAN BERNARDO","GRATUITO"
"490",10600,295.086430413382,299.739990234375,254.189824154502,267.579986572266,66.1290322580645,"COLEGIO MONTESSORI",-33.59664561,-70.70406523,13401,"SAN BERNARDO","GRATUITO"
"491",10604,251.279031076739,272.489990234375,249.211612332252,248.080001831055,53.8461538461538,"COLEGIO VILLA SANTA MARIA",-33.55313221,-70.67440104,13105,"EL BOSQUE","GRATUITO"
"492",10606,282.672353407916,276.760009765625,273.253586597932,273.859985351562,35,"COLEGIO GETSEMANI",-33.60657719,-70.70298307,13401,"SAN BERNARDO","GRATUITO"
"493",10607,207.045925846806,207.630004882812,193.546572440011,187.429992675781,43.1818181818182,"COLEGIO DOMINGO EYZAGUIRRE",-33.58496364,-70.69615438,13401,"SAN BERNARDO","GRATUITO"
"494",10608,316.847109047763,323.429992675781,267.538962945706,275.050003051758,51.0989010989011,"COLEGIO SUPERIOR DEL MAIPO",-33.59546363,-70.70018239,13401,"SAN BERNARDO","$1.000 A $10.000"
"495",10610,315.955305138413,324.640014648438,283.070850128823,277.059997558594,100,"COLEGIO SAN JOSE",-33.59167012,-70.70052576,13401,"SAN BERNARDO","GRATUITO"
